,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,url,joueur,annee
37,37,10,2004-01-16,26-338,SAC,,LAL,W (+20),0,4:25,1,3,.333,0,0,,0,0,,0,1,1,1,0,0,0,0,2,1.3,-4,https://www.basketball-reference.com/players/a/smithja01/gamelog/2004,smithja01,2004
38,38,11,2004-01-19,26-341,SAC,@,LAC,W (+25),0,6:11,1,3,.333,0,0,,0,0,,0,0,0,1,0,0,0,1,2,0.6,-8,https://www.basketball-reference.com/players/a/smithja01/gamelog/2004,smithja01,2004
39,39,,2004-01-20,26-342,SAC,,POR,L (-5),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/smithja01/gamelog/2004,smithja01,2004
40,40,,2004-01-22,26-344,SAC,@,CLE,W (+6),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/smithja01/gamelog/2004,smithja01,2004
41,Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,https://www.basketball-reference.com/players/a/smithja01/gamelog/2004,smithja01,2004
42,41,12,2004-01-23,26-345,SAC,@,MEM,L (-14),0,6:17,1,3,.333,0,0,,2,2,1.000,0,1,1,1,0,0,0,0,4,3.3,+7,https://www.basketball-reference.com/players/a/smithja01/gamelog/2004,smithja01,2004
43,42,,2004-01-25,26-347,SAC,@,DAL,L (-9),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/smithja01/gamelog/2004,smithja01,2004
44,43,13,2004-01-28,26-350,SAC,@,HOU,W (+5),0,2:12,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-1.1,-2,https://www.basketball-reference.com/players/a/smithja01/gamelog/2004,smithja01,2004
45,44,,2004-01-29,26-351,SAC,@,SAS,W (+5),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/smithja01/gamelog/2004,smithja01,2004
46,45,,2004-01-31,26-353,SAC,@,SEA,W (+7),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/smithja01/gamelog/2004,smithja01,2004
47,46,14,2004-02-03,26-356,SAC,,SEA,W (+16),0,1:48,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,-2,https://www.basketball-reference.com/players/a/smithja01/gamelog/2004,smithja01,2004
48,47,,2004-02-06,26-359,SAC,,SAS,L (-8),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/smithja01/gamelog/2004,smithja01,2004
49,48,15,2004-02-08,26-361,SAC,,DEN,W (+23),0,1:06,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,+4,https://www.basketball-reference.com/players/a/smithja01/gamelog/2004,smithja01,2004
50,49,,2004-02-10,26-363,SAC,@,MIL,W (+7),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/smithja01/gamelog/2004,smithja01,2004
51,50,16,2004-02-11,26-364,SAC,@,DET,W (+2),0,7:59,2,4,.500,0,0,,0,0,,1,0,1,0,1,0,0,0,4,3.7,-9,https://www.basketball-reference.com/players/a/smithja01/gamelog/2004,smithja01,2004
52,51,17,2004-02-17,27-005,SAC,,BOS,W (+16),0,18:39,1,5,.200,0,0,,0,4,.000,0,1,1,2,0,1,0,2,2,-1.1,-1,https://www.basketball-reference.com/players/a/smithja01/gamelog/2004,smithja01,2004
53,52,18,2004-02-19,27-007,SAC,@,MIN,L (-17),0,15:57,1,4,.250,0,1,.000,4,4,1.000,1,1,2,1,0,0,0,2,6,4.5,-14,https://www.basketball-reference.com/players/a/smithja01/gamelog/2004,smithja01,2004
54,53,19,2004-02-20,27-008,SAC,@,CHI,W (+8),0,18:36,3,6,.500,0,0,,0,0,,3,4,7,2,0,0,0,2,6,6.9,+5,https://www.basketball-reference.com/players/a/smithja01/gamelog/2004,smithja01,2004
55,54,20,2004-02-22,27-010,SAC,@,TOR,W (+15),0,10:33,0,7,.000,0,0,,0,0,,1,1,2,0,0,1,1,2,0,-5.0,-16,https://www.basketball-reference.com/players/a/smithja01/gamelog/2004,smithja01,2004
56,55,21,2004-02-24,27-012,SAC,,NYK,W (+8),0,4:44,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,1,0,0.3,+3,https://www.basketball-reference.com/players/a/smithja01/gamelog/2004,smithja01,2004
57,56,22,2004-02-26,27-014,SAC,@,LAL,W (+2),0,6:13,1,3,.333,0,0,,0,0,,1,0,1,0,0,0,0,1,2,0.6,-3,https://www.basketball-reference.com/players/a/smithja01/gamelog/2004,smithja01,2004
58,57,23,2004-02-27,27-015,SAC,,UTA,L (-5),0,5:11,1,2,.500,0,0,,0,0,,1,1,2,0,0,0,0,2,2,1.2,-9,https://www.basketball-reference.com/players/a/smithja01/gamelog/2004,smithja01,2004
59,58,,2004-02-29,27-017,SAC,,PHO,W (+14),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/smithja01/gamelog/2004,smithja01,2004
60,59,,2004-03-02,27-019,SAC,,LAC,W (+7),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/smithja01/gamelog/2004,smithja01,2004
61,60,,2004-03-04,27-021,SAC,@,PHI,W (+9),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/smithja01/gamelog/2004,smithja01,2004
62,Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,https://www.basketball-reference.com/players/a/smithja01/gamelog/2004,smithja01,2004
63,61,,2004-03-06,27-023,SAC,@,MIA,L (-6),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/smithja01/gamelog/2004,smithja01,2004
64,62,24,2004-03-07,27-024,SAC,@,ORL,W (+17),0,1:50,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-1.7,-2,https://www.basketball-reference.com/players/a/smithja01/gamelog/2004,smithja01,2004
65,63,,2004-03-09,27-026,SAC,,GSW,W (+4),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,https://www.basketball-reference.com/players/a/smithja01/gamelog/2004,smithja01,2004
66,64,25,2004-03-11,27-028,SAC,,DAL,W (+18),0,1:38,1,1,1.000,0,0,,0,0,,0,0,0,0,0,1,0,0,2,2.4,+1,https://www.basketball-reference.com/players/a/smithja01/gamelog/2004,smithja01,2004
67,65,,2004-03-12,27-029,SAC,@,POR,L (-2),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/smithja01/gamelog/2004,smithja01,2004
68,66,26,2004-03-14,27-031,SAC,,SAS,W (+14),0,1:08,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-1.1,0,https://www.basketball-reference.com/players/a/smithja01/gamelog/2004,smithja01,2004
69,67,27,2004-03-16,27-033,SAC,@,NJN,L (-17),0,5:51,3,5,.600,0,2,.000,0,0,,0,1,1,0,0,1,0,1,6,4.3,+5,https://www.basketball-reference.com/players/a/smithja01/gamelog/2004,smithja01,2004
70,68,,2004-03-17,27-034,SAC,@,WAS,L (-6),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/smithja01/gamelog/2004,smithja01,2004
71,69,,2004-03-19,27-036,SAC,@,IND,W (+2),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/smithja01/gamelog/2004,smithja01,2004
72,70,,2004-03-21,27-038,SAC,,HOU,W (+5),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/smithja01/gamelog/2004,smithja01,2004
73,71,28,2004-03-23,27-040,SAC,,MIL,L (-11),0,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,https://www.basketball-reference.com/players/a/smithja01/gamelog/2004,smithja01,2004
74,72,29,2004-03-24,27-041,SAC,@,LAL,L (-24),0,2:30,1,1,1.000,0,0,,1,2,.500,0,0,0,0,0,0,0,0,3,2.3,-1,https://www.basketball-reference.com/players/a/smithja01/gamelog/2004,smithja01,2004
75,73,,2004-03-28,27-045,SAC,,WAS,W (+8),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/smithja01/gamelog/2004,smithja01,2004
76,74,,2004-03-31,27-048,SAC,@,SAS,L (-18),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/smithja01/gamelog/2004,smithja01,2004
77,75,30,2004-04-01,27-049,SAC,@,DAL,L (-10),0,0:40,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-1,https://www.basketball-reference.com/players/a/smithja01/gamelog/2004,smithja01,2004
78,76,,2004-04-04,27-052,SAC,@,HOU,W (+5),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/smithja01/gamelog/2004,smithja01,2004
79,77,,2004-04-06,27-054,SAC,,NOH,W (+14),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/smithja01/gamelog/2004,smithja01,2004
80,78,,2004-04-08,27-056,SAC,,MIN,L (-8),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/smithja01/gamelog/2004,smithja01,2004
81,79,,2004-04-09,27-057,SAC,@,PHO,L (-5),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/smithja01/gamelog/2004,smithja01,2004
82,80,31,2004-04-11,27-059,SAC,,LAL,W (+17),0,2:19,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-7,https://www.basketball-reference.com/players/a/smithja01/gamelog/2004,smithja01,2004
83,Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,https://www.basketball-reference.com/players/a/smithja01/gamelog/2004,smithja01,2004
84,81,,2004-04-12,27-060,SAC,@,DEN,L (-8),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/smithja01/gamelog/2004,smithja01,2004
85,82,,2004-04-14,27-062,SAC,@,GSW,L (-6),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/smithja01/gamelog/2004,smithja01,2004
0,1,,2003-12-16,23-228,GSW,@,NYK,W (+18),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,https://www.basketball-reference.com/players/a/murphtr01/gamelog/2004,murphtr01,2004
1,2,1,2003-12-17,23-229,GSW,@,ATL,W (+13),0,13:46,2,6,.333,0,1,.000,0,0,,1,2,3,0,0,0,1,1,4,0.5,-4,https://www.basketball-reference.com/players/a/murphtr01/gamelog/2004,murphtr01,2004
2,3,2,2003-12-19,23-231,GSW,@,ORL,L (-26),0,16:12,3,4,.750,0,0,,4,4,1.000,1,1,2,0,0,0,0,3,10,8.2,0,https://www.basketball-reference.com/players/a/murphtr01/gamelog/2004,murphtr01,2004
3,4,3,2003-12-21,23-233,GSW,@,MIA,L (-11),0,12:25,2,5,.400,0,1,.000,3,3,1.000,1,2,3,1,0,2,0,3,7,6.5,+3,https://www.basketball-reference.com/players/a/murphtr01/gamelog/2004,murphtr01,2004
4,5,4,2003-12-23,23-235,GSW,,LAL,W (+9),0,26:36,2,9,.222,0,1,.000,4,5,.800,3,10,13,1,0,0,2,1,8,5.5,+13,https://www.basketball-reference.com/players/a/murphtr01/gamelog/2004,murphtr01,2004
5,6,5,2003-12-26,23-238,GSW,,SAC,W (+7),0,27:30,4,12,.333,0,1,.000,7,8,.875,6,8,14,2,1,0,3,0,15,13.8,+9,https://www.basketball-reference.com/players/a/murphtr01/gamelog/2004,murphtr01,2004
6,7,6,2003-12-28,23-240,GSW,@,DEN,L (-24),0,29:07,4,14,.286,1,2,.500,2,2,1.000,2,10,12,1,1,1,2,3,11,6.4,-28,https://www.basketball-reference.com/players/a/murphtr01/gamelog/2004,murphtr01,2004
7,8,7,2003-12-29,23-241,GSW,,BOS,L (-9),0,24:40,4,10,.400,0,2,.000,0,1,.000,4,5,9,1,1,1,1,1,8,7.5,+8,https://www.basketball-reference.com/players/a/murphtr01/gamelog/2004,murphtr01,2004
8,9,8,2003-12-31,23-243,GSW,@,NJN,L (-18),0,19:40,1,4,.250,0,0,,1,3,.333,0,3,3,0,0,2,2,1,3,-0.3,-18,https://www.basketball-reference.com/players/a/murphtr01/gamelog/2004,murphtr01,2004
9,10,9,2004-01-02,23-245,GSW,@,WAS,L (-18),0,21:32,2,7,.286,0,0,,0,0,,1,2,3,1,1,2,2,1,4,1.9,-16,https://www.basketball-reference.com/players/a/murphtr01/gamelog/2004,murphtr01,2004
10,11,10,2004-01-03,23-246,GSW,@,DET,L (-6),0,16:18,1,2,.500,0,0,,1,2,.500,0,3,3,0,0,1,0,1,3,2.8,-7,https://www.basketball-reference.com/players/a/murphtr01/gamelog/2004,murphtr01,2004
11,12,11,2004-01-05,23-248,GSW,@,HOU,L (-18),0,21:54,4,11,.364,0,0,,2,2,1.000,0,2,2,0,1,1,1,2,10,4.4,-9,https://www.basketball-reference.com/players/a/murphtr01/gamelog/2004,murphtr01,2004
12,13,,2004-01-07,23-250,GSW,@,DAL,L (-6),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,https://www.basketball-reference.com/players/a/murphtr01/gamelog/2004,murphtr01,2004
13,14,,2004-01-10,23-253,GSW,,SEA,W (+3),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,https://www.basketball-reference.com/players/a/murphtr01/gamelog/2004,murphtr01,2004
14,15,,2004-01-12,23-255,GSW,,MEM,L (-2),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,https://www.basketball-reference.com/players/a/murphtr01/gamelog/2004,murphtr01,2004
15,16,,2004-01-13,23-256,GSW,@,UTA,L (-17),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,https://www.basketball-reference.com/players/a/murphtr01/gamelog/2004,murphtr01,2004
16,17,,2004-01-15,23-258,GSW,,CLE,W (+17),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,https://www.basketball-reference.com/players/a/murphtr01/gamelog/2004,murphtr01,2004
17,18,,2004-01-16,23-259,GSW,@,PHO,L (-11),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,https://www.basketball-reference.com/players/a/murphtr01/gamelog/2004,murphtr01,2004
18,19,,2004-01-19,23-262,GSW,,UTA,W (+16),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,https://www.basketball-reference.com/players/a/murphtr01/gamelog/2004,murphtr01,2004
19,20,,2004-01-21,23-264,GSW,@,LAC,L (-4),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,https://www.basketball-reference.com/players/a/murphtr01/gamelog/2004,murphtr01,2004
20,Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,https://www.basketball-reference.com/players/a/murphtr01/gamelog/2004,murphtr01,2004
21,21,,2004-01-22,23-265,GSW,@,SEA,L (-16),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/murphtr01/gamelog/2004,murphtr01,2004
22,22,,2004-01-24,23-267,GSW,@,POR,W (+18),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,https://www.basketball-reference.com/players/a/murphtr01/gamelog/2004,murphtr01,2004
23,23,,2004-01-28,23-271,GSW,,MIN,W (+7),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,https://www.basketball-reference.com/players/a/murphtr01/gamelog/2004,murphtr01,2004
24,24,,2004-01-30,23-273,GSW,,CHI,W (+20),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,https://www.basketball-reference.com/players/a/murphtr01/gamelog/2004,murphtr01,2004
25,25,12,2004-03-10,23-313,GSW,@,UTA,L (-14),0,14:39,3,5,.600,0,0,,0,0,,0,2,2,1,0,0,0,0,6,5.0,-1,https://www.basketball-reference.com/players/a/murphtr01/gamelog/2004,murphtr01,2004
26,26,13,2004-03-12,23-315,GSW,@,SAS,L (-25),0,20:46,5,10,.500,1,1,1.000,2,3,.667,4,5,9,1,0,0,1,2,13,10.8,-12,https://www.basketball-reference.com/players/a/murphtr01/gamelog/2004,murphtr01,2004
27,27,14,2004-03-13,23-316,GSW,@,NOH,L (-18),0,28:11,7,8,.875,0,0,,1,4,.250,1,8,9,0,0,1,2,2,15,12.0,0,https://www.basketball-reference.com/players/a/murphtr01/gamelog/2004,murphtr01,2004
28,28,15,2004-03-15,23-318,GSW,,SAS,W (+17),0,16:09,1,5,.200,0,0,,2,4,.500,0,6,6,0,0,0,2,1,4,-0.5,-4,https://www.basketball-reference.com/players/a/murphtr01/gamelog/2004,murphtr01,2004
29,29,16,2004-03-17,23-320,GSW,,ORL,W (+25),0,20:02,8,10,.800,1,1,1.000,5,6,.833,4,6,10,1,1,1,3,1,22,21.4,+18,https://www.basketball-reference.com/players/a/murphtr01/gamelog/2004,murphtr01,2004
30,30,17,2004-03-19,23-322,GSW,,HOU,W (+6),0,22:19,5,13,.385,0,0,,6,6,1.000,1,3,4,2,2,0,1,1,16,12.5,+5,https://www.basketball-reference.com/players/a/murphtr01/gamelog/2004,murphtr01,2004
31,31,,2004-03-21,23-324,GSW,@,LAC,W (+11),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,https://www.basketball-reference.com/players/a/murphtr01/gamelog/2004,murphtr01,2004
